DateOfBirth,Origin,Destination,Mode,TravelDate,Age,Gender
4/15/2019 12:00:00 AM, Tiruchirappalli, Hyderabad,Bus,5/25/2019 12:00:00 AM,0,1
4/15/2019 12:00:00 AM, Tiruchirappalli, Kanpur,Bus,5/25/2019 12:00:00 AM,0,1
4/15/2019 12:00:00 AM, Tiruchirappalli,Mumbai,Bus,5/25/2019 12:00:00 AM,0,1
4/15/2019 12:00:00 AM, Tiruchirappalli,Mumbai,Bus,5/25/2019 12:00:00 AM,0,1
4/15/2019 12:00:00 AM, Tiruchirappalli, Kanpur,Bus,5/25/2019 12:00:00 AM,0,1
8/1/1971 12:00:00 AM,Ahmedabad,Mumbai,Train,2/27/2019 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur,Mumbai,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Hyderabad,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Hyderabad,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kolkata,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kolkata,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kanpur,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur,Mumbai,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur,Mumbai,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kanpur,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kolkata,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kanpur,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur,Mumbai,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kanpur,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kanpur,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kanpur,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Nagpur,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur,Mumbai,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur,Mumbai,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur,Mumbai,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur,Mumbai,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kanpur,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Kanpur,Bus,11/9/2017 12:00:00 AM,48,1
5/27/1989 12:00:00 AM,Ahmedabad,Mumbai,Train,2/27/2019 12:00:00 AM,30,1
8/1/1971 12:00:00 AM, Gorakhpur, Hyderabad,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Hyderabad,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Nagpur,Bus,11/9/2017 12:00:00 AM,48,1
8/1/1971 12:00:00 AM, Gorakhpur, Nagpur,Bus,11/9/2017 12:00:00 AM,48,1
5/30/1959 12:00:00 AM, Lucknow, Nagpur,Bus,6/19/2017 12:00:00 AM,60,1
5/30/1959 12:00:00 AM, Lucknow, Jaipur,Bus,6/19/2017 12:00:00 AM,60,1
5/30/1959 12:00:00 AM, Lucknow, Nagpur,Bus,6/19/2017 12:00:00 AM,60,1
5/30/1959 12:00:00 AM, Lucknow, Nagpur,Bus,6/19/2017 12:00:00 AM,60,1
5/30/1959 12:00:00 AM, Lucknow, Hyderabad,Bus,6/19/2017 12:00:00 AM,60,1
2/7/1986 12:00:00 AM, Varanasi, Hyderabad,Bus,4/29/2018 12:00:00 AM,33,1
2/7/1986 12:00:00 AM, Varanasi, Hyderabad,Bus,4/29/2018 12:00:00 AM,33,1
2/7/1986 12:00:00 AM, Varanasi, Jaipur,Bus,4/29/2018 12:00:00 AM,33,1
2/7/1986 12:00:00 AM, Varanasi, Jaipur,Bus,4/29/2018 12:00:00 AM,33,1
2/7/1986 12:00:00 AM, Varanasi, Jaipur,Bus,4/29/2018 12:00:00 AM,33,1
2/7/1986 12:00:00 AM, Varanasi, Bhopal,Bus,4/29/2018 12:00:00 AM,33,1
12/6/1973 12:00:00 AM, Pimpri, Nagpur,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Nagpur,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Nagpur,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Indore,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Bhopal,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Bhopal,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Delhi,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Delhi,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Delhi,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Delhi,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Jaipur,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Jaipur,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Jaipur,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Jaipur,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Bhopal,Bus,12/7/2017 12:00:00 AM,46,1
12/6/1973 12:00:00 AM, Pimpri, Chennai,Bus,12/7/2017 12:00:00 AM,46,1
8/16/2000 12:00:00 AM, Chandigarh, Bhopal,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Bhopal,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Bhopal,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Bhopal,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Bhopal,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Bhopal,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Ludhiana,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Delhi,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Delhi,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Delhi,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Delhi,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Delhi,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Delhi,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Delhi,Bus,10/17/2018 12:00:00 AM,19,1
8/16/2000 12:00:00 AM, Chandigarh, Bengaluru,Bus,10/17/2018 12:00:00 AM,19,1
12/2/1952 12:00:00 AM, Hyderabad, Indore,Bus,4/4/2017 12:00:00 AM,67,1
12/2/1952 12:00:00 AM, Hyderabad, Indore,Bus,4/4/2017 12:00:00 AM,67,1
12/2/1952 12:00:00 AM, Hyderabad, Indore,Bus,4/4/2017 12:00:00 AM,67,1
12/2/1952 12:00:00 AM, Hyderabad, Indore,Bus,4/4/2017 12:00:00 AM,67,1
12/2/1952 12:00:00 AM, Hyderabad, Indore,Bus,4/4/2017 12:00:00 AM,67,1
12/2/1952 12:00:00 AM, Hyderabad, Ludhiana,Bus,4/4/2017 12:00:00 AM,67,1
2/23/2015 12:00:00 AM, Jalandhar, Indore,Bus,4/6/2019 12:00:00 AM,4,1
2/23/2015 12:00:00 AM, Jalandhar, Indore,Bus,4/6/2019 12:00:00 AM,4,1
2/23/2015 12:00:00 AM, Jalandhar, Ludhiana,Bus,4/6/2019 12:00:00 AM,4,1
2/23/2015 12:00:00 AM, Jalandhar, Ludhiana,Bus,4/6/2019 12:00:00 AM,4,1
2/23/2015 12:00:00 AM, Jalandhar, Ludhiana,Bus,4/6/2019 12:00:00 AM,4,1
6/11/1967 12:00:00 AM, Tirunelveli, Ludhiana,Bus,9/22/2017 12:00:00 AM,52,1
6/11/1967 12:00:00 AM, Tirunelveli, Indore,Bus,9/22/2017 12:00:00 AM,52,1
6/11/1967 12:00:00 AM, Tirunelveli, Indore,Bus,9/22/2017 12:00:00 AM,52,1
6/11/1967 12:00:00 AM, Tirunelveli, Ludhiana,Bus,9/22/2017 12:00:00 AM,52,1
6/11/1967 12:00:00 AM, Tirunelveli, Ludhiana,Bus,9/22/2017 12:00:00 AM,52,1
2/20/1994 12:00:00 AM, Haora, Ludhiana,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Tirunelveli,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Jaipur,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Bengaluru,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Pune,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Pune,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Pune,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Pune,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Pune,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Pune,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Pune,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Pune,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Pune,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Bengaluru,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Surat,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Jaipur,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Jaipur,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Jaipur,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Chennai,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Chennai,Bus,8/2/2018 12:00:00 AM,25,1
2/20/1994 12:00:00 AM, Haora, Chennai,Bus,8/2/2018 12:00:00 AM,25,1
12/18/1981 12:00:00 AM, Ghaziabad, Chennai,Bus,3/12/2018 12:00:00 AM,38,1
12/18/1981 12:00:00 AM, Ghaziabad, Chennai,Bus,3/12/2018 12:00:00 AM,38,1
12/18/1981 12:00:00 AM, Ghaziabad, Chennai,Bus,3/12/2018 12:00:00 AM,38,1
12/18/1981 12:00:00 AM, Ghaziabad, Chennai,Bus,3/12/2018 12:00:00 AM,38,1
12/18/1981 12:00:00 AM, Ghaziabad, Chennai,Bus,3/12/2018 12:00:00 AM,38,1
